label,new_name,original_mode,original_size,status,error,source_path,output_path
ai,ai_011815.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_pretty_woman_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011815.jpg
ai,ai_011816.jpg,RGB,640x427,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_window_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011816.jpg
ai,ai_011817.jpg,RGB,512x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_brunette_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011817.jpg
ai,ai_011818.jpg,RGB,640x402,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_divine_light_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011818.jpg
ai,ai_011819.jpg,RGB,640x320,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_faith.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011819.jpg
ai,ai_011820.jpg,RGB,640x384,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_girls_model.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011820.jpg
ai,ai_011821.jpg,RGB,1280x804,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\Young_Woman_Is_Using_M_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011821.jpg
ai,ai_011822.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_lone.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011822.jpg
ai,ai_011823.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_night_lake.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011823.jpg
ai,ai_011824.jpg,RGB,640x344,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_pink.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011824.jpg
ai,ai_011825.jpg,RGB,427x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_portrait_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011825.jpg
ai,ai_011826.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_pretty.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011826.jpg
ai,ai_011827.jpg,RGB,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\young_woman_woman_youn.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011827.jpg
ai,ai_011828.jpg,RGB,479x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\youth_beautiful_girl.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011828.jpg
ai,ai_011829.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\youth_man_boy.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011829.jpg
ai,ai_011830.jpg,RGB,640x359,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\youth_portrait_teenager.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011830.jpg
ai,ai_011831.jpg,RGB,1152x648,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\yWX4ioYtJH4ZaFoAgh4J38-1200-80.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011831.jpg
ai,ai_011832.jpg,RGBA,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zebra_africa_wildlife.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011832.jpg
ai,ai_011833.jpg,RGBA,640x360,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zebra_ai-generated_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011833.jpg
ai,ai_011834.jpg,RGB,360x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zebra_striped_stripes.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011834.jpg
ai,ai_011835.jpg,RGB,640x480,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zen_buddha_purnima_.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011835.jpg
ai,ai_011836.jpg,RGB,640x480,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zen_meditation_stones.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011836.jpg
ai,ai_011837.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zenobia_priestess_woman.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011837.jpg
ai,ai_011838.jpg,RGB,427x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zinnia_nature_flower.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011838.jpg
ai,ai_011839.jpg,RGB,1600x1600,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zjgkiTBuW5pPg4P7rV8u_4x.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011839.jpg
ai,ai_011840.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zombie_fantasy_people.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011840.jpg
ai,ai_011841.jpg,RGB,640x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zombie_head_logo.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011841.jpg
ai,ai_011842.jpg,RGB,498x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zombie_resurrect_moon.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011842.jpg
ai,ai_011843.jpg,RGBA,486x640,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zombie_undead_green.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011843.jpg
ai,ai_011844.jpg,RGB,1456x816,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\zoomout_1.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011844.jpg
ai,ai_011845.jpg,RGB,640x428,ok,,C:\Users\shash\Downloads\DATASET\DATASET\AI\설악산_대청봉_설악대청.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011845.jpg
real,real_000001.jpg,RGB,2121x1414,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\-man-sits-with-a-woman-on-her-phone-at-a-table-while-looking-at-a-computer_l.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000001.jpg
real,real_000002.jpg,RGB,1529x2000,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\-Skills-Promo-A-Total-Artist-All-of-North-Wests-Impressive-Drawings-Photos-5.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000002.jpg
real,real_000003.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\0.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000003.jpg
real,real_000004.jpg,P,1920x1080,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\0182.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000004.jpg
real,real_000005.jpg,RGB,2048x1365,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\02-still-for-america-room-loop-superJumbo.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000005.jpg
real,real_000006.jpg,RGB,1400x880,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\05-12-21-happy-people.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000006.jpg
real,real_000007.jpg,RGB,600x449,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\0ogZjy9KvWg2elv-I.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000007.jpg
real,real_000008.jpg,RGB,1000x667,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1-shutterstock_588634790.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000008.jpg
real,real_000009.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000009.jpg
real,real_000010.jpg,RGB,1920x1281,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\10-tips-for-stunning-portrait-photography-7.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000010.jpg
real,real_000011.jpg,L,1800x1200,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\10-tips-for-stunning-portrait-photography-9.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000011.jpg
real,real_000012.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\10.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000012.jpg
real,real_000013.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\100.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000013.jpg
real,real_000014.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1000.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000014.jpg
real,real_000015.jpg,RGB,1000x1000,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1000_F_553971391_58CnJ3qSdxmrOFUp6eojyVhZ9khKq2Et.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000015.jpg
real,real_000016.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1001.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000016.jpg
real,real_000017.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1002.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000017.jpg
real,real_000018.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1003.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000018.jpg
real,real_000019.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1004.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000019.jpg
real,real_000020.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1005.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000020.jpg
real,real_000021.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1006.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000021.jpg
real,real_000022.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1007.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000022.jpg
real,real_000023.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1008.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000023.jpg
real,real_000024.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1009.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000024.jpg
real,real_000025.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\101.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000025.jpg
real,real_000026.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1010.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000026.jpg
real,real_000027.jpg,RGB,1798x1199,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1010172.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000027.jpg
real,real_000028.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1011.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000028.jpg
real,real_000029.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1012.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000029.jpg
real,real_000030.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1013.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000030.jpg
real,real_000031.jpg,RGB,2184x1454,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1013032_credit_wspa-jiri_rezac.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000031.jpg
real,real_000032.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1014.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000032.jpg
real,real_000033.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1015.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000033.jpg
real,real_000034.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1016.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000034.jpg
real,real_000035.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1017.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000035.jpg
real,real_000036.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1018.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000036.jpg
real,real_000037.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1019.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000037.jpg
real,real_000038.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\102.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000038.jpg
real,real_000039.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1020.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000039.jpg
real,real_000040.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1021.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000040.jpg
real,real_000041.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1022.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000041.jpg
real,real_000042.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1023.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000042.jpg
real,real_000043.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1024.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000043.jpg
real,real_000044.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1025.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000044.jpg
real,real_000045.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1026.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000045.jpg
real,real_000046.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1027.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000046.jpg
real,real_000047.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1028.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000047.jpg
real,real_000048.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1029.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000048.jpg
real,real_000049.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\103.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000049.jpg
real,real_000050.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1030.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000050.jpg
real,real_000051.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1031.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000051.jpg
real,real_000052.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1032.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000052.jpg
real,real_000053.jpg,RGB,1797x1198,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1032249.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000053.jpg
real,real_000054.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1033.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000054.jpg
real,real_000055.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1034.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000055.jpg
real,real_000056.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1035.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000056.jpg
real,real_000057.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1036.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000057.jpg
real,real_000058.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1037.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000058.jpg
real,real_000059.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1038.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000059.jpg
real,real_000060.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1039.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000060.jpg
real,real_000061.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\104.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000061.jpg
real,real_000062.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1040.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000062.jpg
real,real_000063.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1041.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000063.jpg
real,real_000064.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1042.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000064.jpg
real,real_000065.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1043.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000065.jpg
real,real_000066.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1044.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000066.jpg
real,real_000067.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1045.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000067.jpg
real,real_000068.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1046.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000068.jpg
real,real_000069.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1047.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000069.jpg
real,real_000070.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1048.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000070.jpg
real,real_000071.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1049.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000071.jpg
real,real_000072.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\105.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000072.jpg
real,real_000073.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1050.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000073.jpg
real,real_000074.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1051.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000074.jpg
real,real_000075.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1052.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000075.jpg
real,real_000076.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1053.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000076.jpg
real,real_000077.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1054.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000077.jpg
real,real_000078.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1055.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000078.jpg
real,real_000079.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1056.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000079.jpg
real,real_000080.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1057.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000080.jpg
real,real_000081.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1058.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000081.jpg
real,real_000082.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1059.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000082.jpg
real,real_000083.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\106.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000083.jpg
real,real_000084.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1060.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000084.jpg
real,real_000085.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1061.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000085.jpg
real,real_000086.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1062.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000086.jpg
real,real_000087.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1063.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000087.jpg
real,real_000088.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1064.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000088.jpg
real,real_000089.jpg,RGB,256x256,ok,,C:\Users\shash\Downloads\DATASET\DATASET\REAL\1065.png,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000089.jpg
