split,label,label_id,filename,path
train,ai,0,ai_009760.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009760.jpg
train,ai,0,ai_010549.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010549.jpg
train,real,1,real_003846.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003846.jpg
train,ai,0,ai_002167.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002167.jpg
train,ai,0,ai_005511.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005511.jpg
train,real,1,real_000388.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000388.jpg
train,ai,0,ai_006910.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006910.jpg
train,ai,0,ai_002825.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002825.jpg
train,real,1,real_004340.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004340.jpg
train,ai,0,ai_009494.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009494.jpg
train,real,1,real_006482.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006482.jpg
train,ai,0,ai_006118.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006118.jpg
train,ai,0,ai_006086.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006086.jpg
train,real,1,real_002358.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002358.jpg
train,ai,0,ai_006139.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006139.jpg
train,ai,0,ai_000575.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000575.jpg
train,ai,0,ai_005699.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005699.jpg
train,ai,0,ai_010374.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010374.jpg
train,real,1,real_004512.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004512.jpg
train,ai,0,ai_004294.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004294.jpg
train,ai,0,ai_009855.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009855.jpg
train,ai,0,ai_004047.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004047.jpg
train,real,1,real_008099.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008099.jpg
train,real,1,real_002451.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002451.jpg
train,real,1,real_009360.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_009360.jpg
train,real,1,real_000286.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000286.jpg
train,real,1,real_002418.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002418.jpg
train,real,1,real_000459.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000459.jpg
train,real,1,real_006681.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006681.jpg
train,real,1,real_004375.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004375.jpg
train,real,1,real_008349.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008349.jpg
train,real,1,real_000824.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000824.jpg
train,ai,0,ai_000911.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000911.jpg
train,real,1,real_005208.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005208.jpg
train,ai,0,ai_007364.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007364.jpg
train,real,1,real_000310.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000310.jpg
train,real,1,real_007255.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007255.jpg
train,ai,0,ai_010705.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010705.jpg
train,real,1,real_006778.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006778.jpg
train,ai,0,ai_002629.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002629.jpg
train,real,1,real_006360.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006360.jpg
train,real,1,real_002003.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002003.jpg
train,ai,0,ai_010102.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010102.jpg
train,ai,0,ai_005972.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005972.jpg
train,ai,0,ai_011608.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011608.jpg
train,ai,0,ai_010063.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010063.jpg
train,real,1,real_008342.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008342.jpg
train,real,1,real_002577.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002577.jpg
train,ai,0,ai_004930.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004930.jpg
train,ai,0,ai_001644.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001644.jpg
train,ai,0,ai_003664.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003664.jpg
train,real,1,real_004562.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004562.jpg
train,ai,0,ai_000721.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000721.jpg
train,ai,0,ai_002942.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002942.jpg
train,real,1,real_006312.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006312.jpg
train,ai,0,ai_002022.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002022.jpg
train,ai,0,ai_004598.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004598.jpg
train,ai,0,ai_001906.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001906.jpg
train,real,1,real_003290.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003290.jpg
train,ai,0,ai_011345.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011345.jpg
train,ai,0,ai_007655.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007655.jpg
train,ai,0,ai_001060.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001060.jpg
train,ai,0,ai_003652.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003652.jpg
train,real,1,real_001159.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001159.jpg
train,real,1,real_007816.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007816.jpg
train,ai,0,ai_005276.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005276.jpg
train,ai,0,ai_001861.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001861.jpg
train,ai,0,ai_001779.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001779.jpg
train,ai,0,ai_001184.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001184.jpg
train,real,1,real_000426.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000426.jpg
train,real,1,real_008747.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008747.jpg
train,real,1,real_005687.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005687.jpg
train,ai,0,ai_005950.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005950.jpg
train,real,1,real_004115.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004115.jpg
train,ai,0,ai_005217.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005217.jpg
train,real,1,real_008561.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008561.jpg
train,real,1,real_007003.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007003.jpg
train,ai,0,ai_008450.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008450.jpg
train,ai,0,ai_005221.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005221.jpg
train,ai,0,ai_011649.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011649.jpg
train,real,1,real_000275.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000275.jpg
train,ai,0,ai_001665.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001665.jpg
train,ai,0,ai_004356.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004356.jpg
train,ai,0,ai_004405.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004405.jpg
train,ai,0,ai_005250.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005250.jpg
train,real,1,real_009141.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_009141.jpg
train,ai,0,ai_007824.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007824.jpg
train,ai,0,ai_010904.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010904.jpg
train,ai,0,ai_003133.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003133.jpg
train,ai,0,ai_010055.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010055.jpg
train,ai,0,ai_008802.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008802.jpg
train,real,1,real_008425.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008425.jpg
train,real,1,real_004753.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004753.jpg
train,real,1,real_008114.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008114.jpg
train,ai,0,ai_003661.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003661.jpg
train,real,1,real_003847.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003847.jpg
train,real,1,real_003198.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003198.jpg
train,real,1,real_007445.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007445.jpg
train,real,1,real_005838.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005838.jpg
train,real,1,real_005899.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005899.jpg
train,ai,0,ai_007471.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007471.jpg
train,real,1,real_005896.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005896.jpg
train,real,1,real_007132.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007132.jpg
train,real,1,real_005701.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005701.jpg
train,real,1,real_000768.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000768.jpg
train,ai,0,ai_010026.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010026.jpg
train,real,1,real_007790.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007790.jpg
train,ai,0,ai_008704.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008704.jpg
train,ai,0,ai_005288.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005288.jpg
train,ai,0,ai_010049.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_010049.jpg
train,ai,0,ai_006997.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006997.jpg
train,ai,0,ai_006318.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006318.jpg
train,real,1,real_006988.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006988.jpg
train,ai,0,ai_002776.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002776.jpg
train,ai,0,ai_003821.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003821.jpg
train,ai,0,ai_011155.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011155.jpg
train,real,1,real_001472.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001472.jpg
train,real,1,real_007862.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007862.jpg
train,ai,0,ai_001286.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001286.jpg
train,real,1,real_004936.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004936.jpg
train,real,1,real_005459.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005459.jpg
train,ai,0,ai_001794.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001794.jpg
train,ai,0,ai_002119.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002119.jpg
train,ai,0,ai_001398.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001398.jpg
train,ai,0,ai_003427.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003427.jpg
train,ai,0,ai_003097.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003097.jpg
train,ai,0,ai_005985.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005985.jpg
train,ai,0,ai_004864.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004864.jpg
train,real,1,real_005483.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005483.jpg
train,ai,0,ai_004285.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004285.jpg
train,ai,0,ai_006876.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006876.jpg
train,real,1,real_000496.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_000496.jpg
train,real,1,real_007443.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007443.jpg
train,ai,0,ai_004815.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004815.jpg
train,real,1,real_002446.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002446.jpg
train,ai,0,ai_009582.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009582.jpg
train,ai,0,ai_006516.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006516.jpg
train,real,1,real_007804.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007804.jpg
train,real,1,real_001151.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_001151.jpg
train,real,1,real_003667.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_003667.jpg
train,ai,0,ai_000187.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000187.jpg
train,ai,0,ai_009616.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009616.jpg
train,ai,0,ai_002478.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002478.jpg
train,real,1,real_007164.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007164.jpg
train,real,1,real_008297.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008297.jpg
train,ai,0,ai_003080.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003080.jpg
train,ai,0,ai_000892.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000892.jpg
train,real,1,real_008929.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008929.jpg
train,real,1,real_007621.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_007621.jpg
train,ai,0,ai_004440.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_004440.jpg
train,real,1,real_009294.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_009294.jpg
train,real,1,real_004034.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_004034.jpg
train,ai,0,ai_001524.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001524.jpg
train,ai,0,ai_006216.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006216.jpg
train,ai,0,ai_005070.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005070.jpg
train,ai,0,ai_005711.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_005711.jpg
train,ai,0,ai_007003.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007003.jpg
train,ai,0,ai_009812.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_009812.jpg
train,real,1,real_005149.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_005149.jpg
train,ai,0,ai_006266.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_006266.jpg
train,ai,0,ai_011377.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011377.jpg
train,ai,0,ai_003102.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_003102.jpg
train,ai,0,ai_008600.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_008600.jpg
train,ai,0,ai_001096.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_001096.jpg
train,ai,0,ai_002524.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_002524.jpg
train,real,1,real_006985.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_006985.jpg
train,ai,0,ai_007161.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007161.jpg
train,real,1,real_008325.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008325.jpg
train,ai,0,ai_000245.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000245.jpg
train,ai,0,ai_011519.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_011519.jpg
train,real,1,real_002736.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002736.jpg
train,ai,0,ai_000053.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000053.jpg
train,real,1,real_008857.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_008857.jpg
train,ai,0,ai_000704.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_000704.jpg
train,real,1,real_002311.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\real\real_002311.jpg
train,ai,0,ai_007826.jpg,C:\Users\shash\Downloads\DATASET\DATASET\cleaned_data\standardised\ai\ai_007826.jpg
